gem_key,land,ew_BSW,ew_AfD,ew_FDP,ew_Die Linke,ew_SPD,ew_CDU,ew_GRÜNE,ew_CSU,ew_FREIE WÄHLER,ew_valid,btw_BSW,btw_AfD,btw_FDP,btw_Die Linke,btw_SPD,btw_CDU,btw_GRÜNE,btw_CSU,btw_FREIE WÄHLER,btw_valid,swing_BSW,swing_AfD,swing_FDP,swing_Die Linke,swing_SPD,swing_CDU,swing_GRÜNE,swing_CSU,swing_FREIE WÄHLER,swing_z
08_17_010,08,3.7956503898235536,19.429626590069756,6.524415264669675,1.2310217480508823,7.611817808781289,41.81370537546164,6.58596635207222,0.0,5.149774312679524,4874.0,3.8521066208082546,24.69475494411006,5.537403267411866,3.611349957007739,10.52450558899398,39.793637145313845,6.895958727429063,0.0,2.1496130696474633,5815,0.056456230984700984,5.2651283540403035,-0.9870119972578086,2.3803282089568567,2.912687780212691,-2.0200682301477926,0.30999237535684276,0.0,-3.0001612430320606,0.6973696642179643
08_17_011,08,3.562176165803109,14.928756476683938,6.282383419689119,1.327720207253886,11.33419689119171,36.98186528497409,10.038860103626943,0.0,6.832901554404145,3088.0,3.64625850340136,21.1156462585034,5.2517006802721085,4.843537414965986,12.653061224489795,36.16326530612245,10.857142857142858,0.0,2.1496598639455784,3675,0.08408233759825112,6.1868897818194615,-1.0306827394170108,3.5158172077121,1.3188643332980856,-0.818599978851644,0.8182827535159145,0.0,-4.683241690458567,0.7075675001053594
08_17_012,08,6.138197123816204,13.083128726762538,6.629252893721501,1.8589968432129078,10.733076113644335,29.67379866713434,15.678709224833392,0.0,5.015783935461242,2851.0,4.473131191834284,18.793155208646052,6.514560192134494,6.034223956769739,14.620234163914741,28.189732812969076,16.271389972981087,0.0,1.7712398679075352,3331,-1.6650659319819203,5.710026481883514,-0.11469270158700695,4.175227113556831,3.887158050270406,-1.4840658541652623,0.5926807481476946,0.0,-3.2445440675537065,0.06189103018430303
08_17_013,08,4.822934232715008,27.099494097807757,6.306913996627318,1.0961214165261384,6.677908937605396,35.1433389544688,5.851602023608769,0.0,5.9527824620573355,5930.0,4.134047520944925,31.396786155747836,5.315203955500618,4.449938195302843,9.050954539211647,34.58316165361901,6.427688504326329,0.0,2.334844114819393,7281,-0.688886711770083,4.29729205794008,-0.9917100411267006,3.3538167787767046,2.3730456016062504,-0.5601773008497943,0.5760864807175601,0.0,-3.6179383472379425,0.4222355269192491
08_17_014,08,3.356596876038551,16.982386174808905,5.084745762711865,1.1964107676969093,9.67098703888335,42.107012296444005,9.538052509139249,0.0,4.154204054503157,3009.0,3.6272321428571432,21.623883928571427,4.994419642857143,4.1015625,12.5,39.369419642857146,9.486607142857142,0.0,1.6183035714285716,3584,0.27063526681859207,4.641497753762522,-0.09032611985472183,2.9051517323030907,2.82901296111665,-2.7375926535868587,-0.051445366282106164,0.0,-2.535900483074585,0.776431208738438
08_17_015,08,3.4361381159906133,14.951391216895743,5.833053972510895,1.0727455581629233,10.174321153201475,40.76433121019109,9.788803218236675,0.0,6.168286959436808,5966.0,3.01636683349114,20.100094684160695,5.5728391721899095,3.8414716623833356,12.958203706208577,41.06587312322467,9.035574191803057,0.0,1.636683349114027,7393,-0.41977128249947304,5.148703467264951,-0.2602148003209859,2.7687261042204123,2.7838825530071016,0.30154191303358147,-0.7532290264336172,0.0,-4.531603610322781,0.5215761622414012
08_17_016,08,5.4221533694810224,15.41440743609605,6.816421378776143,0.774593338497289,8.98528272656855,41.98295894655306,8.210689388071263,0.0,3.020914020139427,1291.0,3.871829105473965,21.895861148197596,5.540720961281709,4.806408544726302,12.550066755674234,38.78504672897196,8.744993324432576,0.0,0.9345794392523363,1498,-1.5503242640070574,6.481453712101546,-1.2757004174944342,4.0318152062290125,3.5647840291056827,-3.1979122175810986,0.5343039363613133,0.0,-2.0863345808870903,0.10424649908268606
08_17_017,08,6.067961165048544,16.2621359223301,5.6634304207119746,1.2135922330097086,10.517799352750808,32.5242718446602,12.297734627831716,0.0,5.825242718446602,1236.0,3.6401098901098905,22.664835164835164,6.181318681318682,5.21978021978022,14.217032967032967,32.760989010989015,11.675824175824175,0.0,1.2362637362637363,1456,-2.4278512749386536,6.402699242505065,0.517888260606707,4.006187986770511,3.699233614282159,0.23671716632881612,-0.6219104520075405,0.0,-4.588978982182866,-0.21968175361751738
08_17_018,08,3.9328201539538137,15.213435969209238,6.158152554233729,1.497550734779566,13.421973407977605,32.31630510846746,11.364590622813155,0.0,5.892232330300909,7145.0,4.288342147620142,19.257300528857208,5.5989882731662455,6.725684065302369,15.980685214991952,33.099563117958155,10.841572775350656,0.0,1.4026212922510921,8698,0.3555219936663283,4.04386455964797,-0.559164281067484,5.2281333305228035,2.5587118070143475,0.7832580094906945,-0.5230178474624996,0.0,-4.4896110380498175,0.8077660950298983
08_17_019,08,5.714285714285714,21.255605381165918,4.983984625240231,1.4734144778987828,11.697629724535554,32.094811018577836,8.340807174887892,0.0,5.317104420243433,7805.0,5.25149354403546,27.22104451724802,5.232222008094045,5.906725766043554,14.453651956060899,30.12141067643091,7.159375602235499,0.0,2.1776835613798418,10378,-0.4627921702502542,5.965439136082104,0.24823738285381403,4.433311288144771,2.7560222315253444,-1.9734003421469275,-1.1814315726523938,0.0,-3.1394208588635917,0.505695533126717
08_17_020,08,4.980544747081712,18.832684824902724,5.680933852140078,0.933852140077821,10.583657587548638,35.56420233463035,8.01556420233463,0.0,6.692607003891051,1285.0,4.869684499314129,25.03429355281207,5.1440329218107,3.635116598079561,13.580246913580247,34.224965706447186,8.299039780521262,0.0,1.8518518518518516,1458,-0.11086024776758308,6.2016087279093455,-0.5369009303293781,2.7012644580017398,2.996589326031609,-1.3392366281831656,0.28347557818663205,0.0,-4.840755152039199,0.6356068535750872
08_17_021,08,4.774305555555555,11.15451388888889,6.510416666666667,0.9982638888888888,8.984375,44.79166666666667,9.244791666666668,0.0,6.076388888888888,2304.0,3.3406754772393543,16.116005873715125,6.7547723935389135,3.9280469897209986,11.233480176211454,45.19089574155654,9.030837004405285,0.0,2.129221732745962,2724,-1.433630078316201,4.961491984826235,0.2443557268722465,2.92978310083211,2.2491051762114544,0.3992290748898668,-0.21395466226138282,0.0,-3.9471671561429265,0.1473227157691474
08_17_022,08,4.301075268817205,20.01897533206831,5.566097406704618,0.8222643896268185,7.621758380771664,43.67488931056294,6.672991777356104,0.0,3.1625553447185326,3162.0,3.759979397373165,26.500128766417717,5.047643574555756,3.2191604429564773,9.528714911151171,40.74169456605718,6.38681431882565,0.0,1.673963430337368,3883,-0.5410958714440399,6.481153434349405,-0.5184538321488619,2.396896053329659,1.9069565303795075,-2.9331947445057622,-0.28617745853045395,0.0,-1.4885919143811646,0.47679068941058544
08_17_023,08,4.4468546637744035,22.99349240780911,5.151843817787419,0.9761388286334056,9.707158351409978,34.924078091106296,8.459869848156181,0.0,4.8806941431670285,1844.0,3.8729329852045256,28.93820713664056,5.483028720626632,3.6118363794604003,13.881636205395997,33.11575282854656,7.049608355091384,0.0,1.3489991296779809,2298,-0.573921678569878,5.94471472883145,0.33118490283921354,2.6356975508269946,4.174477853986019,-1.808325262559734,-1.4102614930647972,0.0,-3.5316950134890477,0.46467344833049806
08_17_024,08,4.477777777777778,18.455555555555556,4.622222222222222,2.033333333333333,14.677777777777779,33.28888888888889,8.344444444444445,0.0,4.122222222222223,9000.0,5.345230153435624,22.99866577718479,4.694796531020681,7.9136090727151425,16.419279519679787,29.88659106070714,8.397264843228818,0.0,1.4259506337558372,11992,0.8674523756578463,4.5431102216292345,0.07257430879845916,5.880275739381809,1.7415017419020078,-3.4022978281817515,0.05282039878437317,0.0,-2.6962715884663853,0.9967388697443926
08_17_025,08,4.359637774902976,18.809831824062094,6.765847347994826,0.9702457956015523,8.874514877102198,38.745148771021995,7.606727037516172,0.0,5.032341526520052,7730.0,4.423280423280423,24.857142857142858,5.587301587301587,4.507936507936508,11.248677248677248,37.216931216931215,8.042328042328043,0.0,1.439153439153439,9450,0.06364264837744749,6.047311033080764,-1.1785457606932388,3.5376907123349555,2.37416237157505,-1.52821755409078,0.43560100481187103,0.0,-3.593188087366613,0.7000224413977065
08_17_026,08,5.262796525799033,18.328813210202892,6.18627484637303,1.534553194411068,12.00521816746198,30.917642212228362,11.792371863091764,0.0,4.304988156133064,29129.0,4.705374487373192,23.472911720267646,5.482408806388949,6.3916468810705815,14.717785452190805,30.36099719404274,10.89197064537017,0.0,1.2572846967407727,37064,-0.5574220384258401,5.1440985100647545,-0.7038660399840815,4.857093686659514,2.7125672847288254,-0.5566450181856233,-0.9004012177215941,0.0,-3.0477034593922907,0.4707640866076792
08_17_028,08,5.121293800539084,18.059299191374663,6.918238993710692,1.1680143755615455,10.512129380053908,34.95058400718778,9.164420485175203,0.0,4.5822102425876015,1113.0,4.804804804804805,22.8978978978979,6.756756756756757,5.255255255255255,14.414414414414415,32.88288288288289,8.558558558558559,0.0,1.4264264264264264,1332,-0.3164889957342787,4.838598706523236,-0.16148223695393504,4.087240879693709,3.9022850343605064,-2.0677011243048895,-0.6058619266166438,0.0,-3.155783816161175,0.559701542166987
08_17_029,08,3.698722259583053,16.072629455279085,7.229320780094149,0.9078681909885675,9.852051109616678,39.17283120376597,9.112306657700067,0.0,6.018829858776059,2974.0,3.7539705457695636,22.52382327461738,6.179613052266821,3.6095870632399656,11.37741842333237,38.23274617383771,10.020213687554143,0.0,1.5304649148137455,3463,0.055248286186510676,6.451193819338297,-1.049707727827328,2.701718872251398,1.5253673137156927,-0.9400850299282624,0.9079070298540763,0.0,-4.4883649439623134,0.6969237663219887
08_17_030,08,3.788748564867968,16.685801760428625,6.161500191350937,1.1481056257175661,13.279755070799848,34.63451970914658,10.486031381553769,0.0,5.702257941063911,2613.0,3.0866141732283467,21.228346456692915,5.543307086614173,4.409448818897638,16.598425196850393,34.74015748031496,10.236220472440944,0.0,1.574803149606299,3175,-0.7021343916396212,4.54254469626429,-0.6181931047367639,3.261343193180072,3.318670126050545,0.10563777116838224,-0.24981090911282422,0.0,-4.127454791457612,0.4173453095937272
08_17_031,08,5.1512349755646545,18.418967111345925,6.3928146876238285,1.3670585127460044,9.945845991282527,34.83687755910712,10.520406815480122,0.0,4.576674151367058,15142.0,5.0283396599240815,24.590504913941032,5.272736727159274,5.402735167177994,12.916645000259997,32.099214809422286,10.035879569445166,0.0,1.7211793458478497,19231,-0.12289531564057299,6.1715378025951075,-1.1200779604645543,4.03567665443199,2.9707990089774707,-2.737662749684837,-0.4845272460349559,0.0,-2.8554948055192084,0.6311642569841432
08_17_033,08,3.576982892690513,17.729393468118197,4.782270606531882,1.3219284603421462,13.80248833592535,36.27527216174183,8.864696734059098,0.0,6.14307931570762,2572.0,4.303086997193639,22.388525101340818,4.6460866853757405,4.895541004053633,16.775802931088243,34.01933270969754,8.699719363891488,0.0,1.683816651075772,3207,0.726104104503126,4.659131633222621,-0.13618392115614153,3.5736125437114863,2.9733145951628934,-2.255939452044295,-0.16497737016761072,0.0,-4.459262664631848,0.9445619020534093
08_17_034,08,4.209370424597365,11.78623718887262,6.039531478770132,1.390922401171303,12.152269399707174,38.689604685212295,11.969253294289897,0.0,4.630307467057101,5464.0,3.9915966386554618,16.551620648259306,5.492196878751501,5.627250900360145,14.8859543817527,36.97478991596639,12.199879951980792,0.0,1.7406962785114044,6664,-0.21777378594190333,4.765383459386685,-0.5473346000186314,4.236328499188842,2.733684982045526,-1.7148147692459048,0.23062665769089463,0.0,-2.8896111885456963,0.5961410420623021
08_17_035,08,4.4142614601018675,21.561969439728355,5.432937181663837,1.3582342954159592,9.168081494057725,35.82342954159593,8.65874363327674,0.0,6.621392190152801,589.0,3.5450516986706058,25.553914327917283,5.465288035450517,4.579025110782865,11.225997045790251,38.25701624815362,7.23781388478582,0.0,1.4771048744460855,677,-0.8692097614312617,3.991944888188929,0.03235085378668057,3.220790815366906,2.057915551732526,2.4335867065576906,-1.420929748490921,0.0,-5.144287315706716,0.3556715013443476
08_17_036,08,5.045278137128072,20.69857697283312,5.304010349288486,0.646830530401035,8.926261319534282,36.73997412677878,8.796895213454075,0.0,4.3984476067270375,773.0,5.032119914346895,27.194860813704498,5.781584582441114,4.068522483940043,10.385438972162742,36.188436830835116,7.173447537473233,0.0,1.7130620985010707,934,-0.013158222781177287,6.496283840871378,0.4775742331526276,3.4216919535390082,1.45917765262846,-0.5515372959436675,-1.6234476759808416,0.0,-2.6853855082259668,0.6716723488189539
08_17_037,08,4.037490987743331,16.077865897620764,5.62364816149964,0.5767844268204758,7.209805335255948,43.691420331651045,9.300648882480173,0.0,7.930785868781543,1387.0,3.110047846889952,21.351674641148325,6.04066985645933,2.8708133971291865,10.825358851674642,42.88277511961722,9.210526315789473,0.0,1.7942583732057416,1672,-0.9274431408533785,5.27380874352756,0.41702169495969077,2.2940289703087107,3.615553516418694,-0.8086452120338237,-0.09012256669070062,0.0,-6.136527495575802,0.3341753689062036
08_17_038,08,3.478566408995081,16.303583977512297,6.184118060435699,1.1595221363316937,12.087139845397049,36.43710470836262,10.470836261419535,0.0,6.324666198172873,2846.0,3.7561398439757294,21.409997110661656,6.125397284021959,4.3917942791100835,13.782143889049408,35.82779543484542,10.43051141288645,0.0,1.5313493210054898,3461,0.27757343498064824,5.10641313314936,-0.05872077641373963,3.23227214277839,1.695004043652359,-0.6093092735171979,-0.0403248485330856,0.0,-4.793316877167383,0.7789923477822255
08_17_039,08,4.324734446130501,12.898330804248861,7.966616084977238,1.1380880121396053,11.456752655538695,36.34294385432473,9.863429438543248,0.0,7.359635811836116,1318.0,3.7012557832121615,18.836748182419036,7.005948446794448,4.428288169200265,14.27627230667548,36.21943159286186,10.24454725710509,0.0,1.9167217448777263,1513,-0.6234786629183393,5.9384173781701755,-0.9606676381827901,3.290200157060659,2.819519651136785,-0.12351226146287075,0.381117818561842,0.0,-5.442914066958389,0.44638009992171646
08_17_040,08,4.312384959242703,9.545095976860374,7.625558769392585,1.4199316329213778,9.623981067578228,39.78438075203786,12.437549303181699,0.0,5.83749671312122,3803.0,4.0348964013086155,15.616139585605234,5.4743729552889855,5.038167938931298,13.195201744820064,39.3020719738277,12.67175572519084,0.0,2.1810250817884405,4585,-0.27748855793408733,6.07104360874486,-2.1511858141035995,3.61823630600992,3.5712206772418362,-0.48230877821016094,0.23420642200914088,0.0,-3.656471631332779,0.574098071862121
08_17_041,08,4.548844146159582,12.938105891126025,6.33855331841909,1.081282624906786,13.273676360924682,35.19761372110366,11.44668158090977,0.0,7.084265473527218,2682.0,4.675939627108612,20.00591891092039,5.830127256584788,4.705534181710566,14.738088191772714,33.8561704646345,11.423498076353951,0.0,2.1012133767386802,3379,0.12709548094902967,7.0678130197943645,-0.5084260618343022,3.62425155680378,1.4644118308480323,-1.3414432564691552,-0.023183504555818857,0.0,-4.983052096788537,0.7234452704704784
08_17_042,08,4.272778720996039,17.883418222976797,5.00848896434635,1.7543859649122806,12.591963780418789,38.28522920203735,8.517260894170912,0.0,3.2541029994340693,3534.0,5.288461538461538,22.96245421245421,5.173992673992673,5.357142857142857,14.72069597069597,33.99725274725275,8.585164835164836,0.0,1.3507326007326008,4368,1.0156828174654997,5.079035989477415,0.16550370964632322,3.602756892230576,2.128732190277182,-4.287976454784598,0.06790394099392394,0.0,-1.9033703987014685,1.051456305690618
08_17_043,08,3.4448818897637796,15.255905511811024,6.791338582677166,1.1811023622047243,10.039370078740157,35.531496062992126,10.137795275590552,0.0,8.46456692913386,1016.0,3.0328559393428813,20.219039595619208,7.0766638584667225,4.380791912384161,13.732097725358045,36.057287278854254,10.699241786015163,0.0,1.7691659646166806,1187,-0.4120259504208983,4.963134083808184,0.2853252757895568,3.1996895501794373,3.6927276466178878,0.5257912158621281,0.5614465104246111,0.0,-6.695400964517178,0.5244352558710458
08_17_044,08,4.418828049951969,19.912172361740087,6.930149581446411,1.0841224097708249,7.383010841224098,40.2085906408673,7.204610951008646,0.0,4.803073967339097,7287.0,4.112382462897926,27.325252067520108,5.188625807182508,4.135040217514444,9.946754276651184,38.34824968845588,6.910615158037839,0.0,1.733318228163589,8827,-0.3064455870540428,7.413079705780021,-1.7415237742639027,3.0509178077436188,2.563743435427086,-1.8603409524114198,-0.293995792970807,0.0,-3.069755739175508,0.563408942377368
08_17_045,08,2.7551020408163267,19.387755102040817,5.1020408163265305,0.7142857142857143,4.489795918367347,55.40816326530612,3.061224489795918,0.0,2.2448979591836733,980.0,2.685765443151298,27.66338406445837,6.266786034019696,3.043867502238138,5.192479856759177,48.075201432408235,4.297224709042077,0.0,1.1638316920322291,1117,-0.06933659766502887,8.275628962417553,1.1647452176931656,2.3295817879524234,0.7026839383918304,-7.332961832897887,1.2360002192461592,0.0,-1.0810662671514442,0.6509347959129254
08_17_046,08,3.125,13.541666666666666,8.42013888888889,0.8680555555555556,6.857638888888889,47.56944444444444,7.725694444444445,0.0,6.770833333333333,1152.0,2.863961813842482,16.388225934765313,5.330151153540175,2.94351630867144,8.750994431185362,50.59665871121718,8.671439936356403,0.0,2.386634844868735,1257,-0.26103818615751795,2.8465592680986465,-3.089987735348714,2.075460753115885,1.8933555422964723,3.027214266772738,0.9457454919119588,0.0,-4.384198488464598,0.5801705233302482
08_17_047,08,4.5233644859813085,16.373831775700936,6.261682242990655,1.1962616822429906,10.373831775700934,37.02803738317757,9.457943925233645,0.0,5.719626168224299,5350.0,4.202211690363349,22.11690363349131,5.039494470774092,4.834123222748815,12.796208530805686,35.92417061611374,9.873617693522906,0.0,2.1958925750394944,6330,-0.3211527956179596,5.743071857790376,-1.2221877722165626,3.637861540505824,2.422376755104752,-1.1038667670638276,0.4156737682892615,0.0,-3.523733593184805,0.5579799580693529
08_17_049,08,3.7848605577689245,19.21204072598495,6.684373616644533,1.6157591854803008,13.235945108455068,32.58078795927402,10.203629924745462,0.0,3.9840637450199203,4518.0,4.249644381223329,24.5199146514936,5.956614509246088,5.6543385490753915,14.953769559032718,32.201280227596015,8.677098150782362,0.0,1.0490753911806543,5624,0.46478382345440483,5.307873925508652,-0.7277591073984446,4.03857936359509,1.71782445057765,-0.3795077316780038,-1.5265317739631001,0.0,-2.934988353839266,0.8480987493746402
08_17_051,08,5.097613882863341,18.91720896601591,6.082791033984092,1.1207519884309471,11.95770065075922,34.164859002169194,7.556037599421547,0.0,5.576644974692697,11064.0,4.666130329847144,24.676369487310758,5.49257661083888,5.119578731807211,14.400643604183427,33.16024281430557,7.971915453814087,0.0,1.543187303444745,13673,-0.43148355301619645,5.759160521294849,-0.5902144231452127,3.998826743376264,2.4429429534242075,-1.0046161878636255,0.4158778543925399,0.0,-4.033457671247952,0.5172527223057956
08_17_052,08,3.619909502262444,26.47058823529412,3.8461538461538463,1.583710407239819,4.298642533936651,42.53393665158371,5.203619909502263,0.0,1.809954751131222,442.0,2.4390243902439024,31.910569105691057,6.097560975609756,3.2520325203252036,7.520325203252034,37.80487804878049,5.487804878048781,0.0,1.8292682926829267,492,-1.1808851120185415,5.439980870396937,2.25140712945591,1.6683221130853847,3.221682669315382,-4.729058602803221,0.2841849685465183,0.0,0.019313541551704727,0.2406203969706148
08_17_053,08,3.1957390146471374,17.310252996005325,4.837993786063027,1.020861074123391,10.785619174434089,39.32534398579672,9.720372836218376,0.0,5.281846426986241,2253.0,2.8371407516580693,21.665438467207075,5.637435519528371,3.9056742815033165,13.927781871775977,36.80913780397936,11.238025055268976,0.0,1.8422991893883567,2714,-0.35859826298906805,4.35518547120175,0.7994417334653443,2.8848132073799255,3.142162697341888,-2.5162061818173598,1.5176522190505999,0.0,-3.439547237597884,0.5441574264937281
08_17_054,08,5.146406388642413,22.419402543626145,7.039337474120083,0.7690032534753032,7.246376811594203,36.527654540076895,7.9562259686483285,0.0,3.7267080745341614,3381.0,4.221105527638191,28.467336683417084,6.85929648241206,3.4170854271356785,10.904522613065327,33.5678391959799,8.115577889447236,0.0,1.8341708542713566,3980,-0.9253008610042226,6.047934139790939,-0.18004099170802323,2.6480821736603755,3.6581458014711234,-2.959815344096995,0.15935192079890736,0.0,-1.8925372202628048,0.3349661650408949
08_17_055,08,5.150462962962963,17.41898148148148,6.365740740740741,0.9837962962962963,12.962962962962962,32.34953703703704,10.590277777777777,0.0,4.918981481481482,1728.0,2.4916147580258743,20.795400095831337,5.41447053186392,4.408241494968855,15.860086248203162,35.12218495448011,11.978917105893627,0.0,1.3416387158600862,2087,-2.6588482049370885,3.3764186143498556,-0.9512702088768217,3.4244451986725584,2.8971232852402,2.7726479174430736,1.3886393281158504,0.0,-3.5773427656213954,-0.3049514159542554
08_17_056,08,5.314773805757671,16.640303701360327,5.694400506168934,0.9807023093957609,7.560898449857641,40.620056944005064,9.142676368237899,0.0,5.4729515975956975,3161.0,3.38365434669443,23.763664757938574,5.023425299323269,4.659031754294638,10.853722019781365,37.97501301405518,9.005726184279021,0.0,2.420614263404477,3842,-1.931119459063241,7.123361056578247,-0.6709752068456654,3.678329444898877,3.2928235699237245,-2.6450439299498854,-0.13695018395887715,0.0,-3.0523373341912206,-0.036319341779844326
08_17_057,08,6.586335246987572,18.371080688915526,7.374929026559839,1.6844363131663618,12.529177969844174,29.701596113809853,10.705949151473092,0.0,3.848337644312662,15851.0,5.487923646279704,25.691468640436305,5.273665757693806,6.4326061550448,14.277366575769381,28.715426567978184,9.607518504090377,0.0,1.5874561745227893,20536,-1.098411600707868,7.320387951520779,-2.101263268866033,4.748169841878438,1.7481886059252076,-0.9861695458316682,-1.098430647382715,0.0,-2.2608814697898723,0.27106447456607863
08_17_058,08,3.8461538461538463,18.218623481781375,4.8582995951417,0.8097165991902834,8.400809716599191,42.30769230769231,8.097165991902834,0.0,4.4534412955465585,988.0,3.8461538461538463,20.454545454545457,4.458041958041958,5.594405594405594,10.402097902097902,41.17132867132867,9.265734265734265,0.0,1.3986013986013985,1144,0.0,2.235921972764082,-0.4002576370997417,4.784688995215311,2.0012881854987103,-1.1363636363636331,1.168568273831431,0.0,-3.0548398969451602,0.6765295441657067
08_17_059,08,5.114780507450665,17.035843737414417,6.121627064035441,1.0068465565847764,15.706806282722512,31.776077325815542,10.108739428111155,0.0,4.712041884816754,2483.0,4.56418383518225,23.042789223454836,4.659270998415214,5.324881141045959,16.19651347068146,30.269413629160063,10.11093502377179,0.0,2.2503961965134707,3155,-0.5505966722684148,6.006945486040419,-1.4623560656202272,4.3180345844611825,0.4897071879589472,-1.5066636966554796,0.0021955956606340976,0.0,-2.4616456883032836,0.4732835861853238
08_17_060,08,3.8891848694725626,19.126265316995205,5.5940330314331375,1.0122535961640917,9.909429941395844,35.64198188598828,9.74960042621204,0.0,6.33990410229089,1877.0,3.4778465936160075,23.0109575988566,5.002382086707956,4.621248213434969,11.958075273939972,38.16102906145783,10.338256312529776,0.0,1.2386850881372082,2099,-0.41133827585655514,3.884692281861394,-0.5916509447251812,3.608994617270877,2.048645332544128,2.5190471754695523,0.5886558863177349,0.0,-5.101219014153682,0.5246891024390478
08_17_061,08,3.7147102526002973,19.46508172362556,7.13224368499257,1.337295690936107,9.36106983655275,43.164933135215456,4.457652303120357,0.0,4.606240713224369,1346.0,3.469640644361834,25.154894671623296,5.762081784386617,3.469640644361834,12.205700123915737,42.193308550185876,4.708798017348203,0.0,1.1771995043370507,1614,-0.24506960823846313,5.689812947997737,-1.3701619006059529,2.1323449534257275,2.844630287362987,-0.9716245850295806,0.25114571422784593,0.0,-3.4290412088873183,0.586065126549282
08_17_063,08,4.285714285714286,21.503759398496243,5.488721804511278,0.7518796992481203,6.7669172932330826,45.6390977443609,4.43609022556391,0.0,4.43609022556391,1330.0,4.065533980582525,27.427184466019416,4.91504854368932,3.0946601941747574,10.315533980582524,42.59708737864077,4.429611650485437,0.0,0.9708737864077669,1648,-0.2201803051317608,5.923425067523173,-0.5736732608219581,2.342780494926637,3.5486166873494414,-3.042010365720131,-0.00647857507847327,0.0,-3.465216439156143,0.5952527052401313
08_17_065,08,5.891282769895486,22.671804752729606,6.393413907864776,1.6465230338062706,12.985344777252292,26.484498160798736,10.60314123897939,0.0,4.700181000759036,17127.0,5.132020919256771,31.370381393766746,4.7365959437050895,6.586164377737148,13.580509375398615,24.724690675623965,9.443428717207365,0.0,1.522173561801097,23519,-0.7592618506387154,8.698576641037139,-1.6568179641596865,4.9396413439308775,0.5951645981463223,-1.7598074851747718,-1.1597125217720254,0.0,-3.1780074389579394,0.39625741401415554
08_17_067,08,5.21415270018622,12.290502793296088,6.424581005586592,0.8379888268156425,7.4487895716946,44.78584729981378,9.404096834264433,0.0,5.865921787709497,1074.0,3.605015673981191,17.78996865203762,3.9968652037617556,4.310344827586207,9.717868338557993,45.45454545454545,9.404388714733543,0.0,2.507836990595611,1276,-1.6091370262050284,5.49946585874153,-2.427715801824837,3.472356000770565,2.2690787668633936,0.6686981547316719,0.0002918804691098842,0.0,-3.358084797113886,0.0825364946521257
08_17_068,08,5.073086844368014,16.80997420464316,6.276870163370593,1.2037833190025795,8.8134135855546,39.59587274290628,9.673258813413584,0.0,3.9552880481513326,2326.0,3.8813621384108385,21.786891248626876,6.151592823141707,4.61369461735628,11.094837056023435,37.092640058586596,10.325887953130723,0.0,2.1237641889417795,2731,-1.1917247059571752,4.976917043983715,-0.12527734022888648,3.4099112983537,2.2814234704688356,-2.503232684319684,0.6526291397171384,0.0,-1.831523859209553,0.2366190948103614
08_17_071,08,2.4861878453038675,23.756906077348066,7.18232044198895,1.1049723756906076,5.524861878453039,46.408839779005525,4.972375690607735,0.0,1.9337016574585635,362.0,3.225806451612903,29.280397022332505,5.707196029776675,2.977667493796526,8.188585607940446,42.4317617866005,5.707196029776675,0.0,1.240694789081886,403,0.7396186063090355,5.523490944984438,-1.475124412212275,1.8726951181059186,2.6637237294874074,-3.977077992405029,0.7348203391689401,0.0,-0.6930068683766775,0.9495506133996897
08_17_073,08,6.666666666666667,16.809815950920246,6.871165644171779,1.1860940695296525,12.147239263803682,30.67484662576687,10.838445807770961,0.0,4.989775051124744,2445.0,4.988360492184902,25.50714998337213,4.589291652810109,5.453940804788826,14.832058530096443,29.43132690389092,9.84369803791154,0.0,1.8623212504156967,3007,-1.6783061744817651,8.697334032451884,-2.28187399136167,4.267846735259173,2.6848192662927612,-1.243519721875952,-0.9947477698594209,0.0,-3.1274538007090475,0.05700355827190167
08_17_075,08,4.893494530800231,18.767990788716176,6.505469199769717,1.132220303204759,9.921320284014584,38.150067165611205,7.560928804452121,0.0,3.2431395125695643,5211.0,4.1405269761606025,25.72145545796738,5.834378920953576,4.736511919698871,12.782308657465496,35.006273525721454,6.900878293601004,0.0,1.6624843161856961,6376,-0.7529675546396284,6.953464669251204,-0.6710902788161413,3.6042916164941117,2.860988373450912,-3.1437936398897506,-0.660050510851117,0.0,-1.5806551963838682,0.39858087560515276
08_17_078,08,4.183109707971586,14.206787687450669,7.02446724546172,0.23677979479084454,7.1033938437253346,49.72375690607735,5.05130228887135,0.0,5.130228887134964,1267.0,3.627311522048364,19.7724039829303,6.756756756756757,2.1337126600284493,8.961593172119487,47.15504978662873,6.543385490753911,0.0,2.3470839260312943,1406,-0.5557981859232224,5.56561629547963,-0.26771048870496283,1.8969328652376047,1.8581993283941527,-2.568707119448618,1.4920832018825614,0.0,-2.78314496110367,0.471363511693475
08_17_079,08,5.681883932187699,21.084302493780015,6.827518370653244,1.2729271538506046,9.639530174159578,36.09327084418214,7.313545102123474,0.0,3.1013134293814733,17283.0,4.830159874475213,27.729952080064457,5.8097620966031975,5.495950129341419,12.141130571222595,33.45914083372206,6.98443662270472,0.0,0.94567660404563,23581,-0.8517240577124854,6.645649586284442,-1.017756274050046,4.223022975490815,2.501600397063017,-2.6341300104600833,-0.3291084794187533,0.0,-2.155636825335843,0.3621261328055987
