gem_key,z25_valid,z25_BSW,z25_Die Linke,z25_AfD,z25_SPD,z25_CDU,z25_FDP,z25_GRÜNE,z21_valid,z21_Die Linke,z21_AfD,z21_SPD,z21_CDU,z21_FDP,z21_GRÜNE,z17_valid,z17_Die Linke,z17_AfD,z17_SPD,z17_CDU,z17_FDP,z17_GRÜNE,z13_valid,z13_Die Linke,z13_AfD,z13_SPD,z13_CDU,z13_FDP,z13_GRÜNE,land,deficit
09_86_149,3789,2.955925046186329,4.671417260490895,22.0110847189232,10.266561097915016,0.0,4.328318817629982,10.134600158353127,3723.0,2.04136449100188,10.045662100456621,17.056137523502553,0.0,11.63040558689229,11.308084877786731,3570,4.677871148459384,13.669467787114845,14.285714285714285,0.0,10.784313725490197,8.291316526610643,3171,3.4374014506464836,5.077262693156733,17.313150425733205,0.0,5.392620624408704,5.707978555660675,09,-77.39763844740325
09_86_151,3329,2.883748873535596,3.8750375488134576,18.50405527185341,9.191949534394713,0.0,4.025232802643437,11.595073595674377,3173.0,1.8909549322407817,8.162622124172707,14.056098329656477,0.0,9.864481563189411,14.245193822880555,3022,4.334877564526804,13.269358041032428,11.647915287888816,0.0,10.15883520847121,8.5704831237591,2683,2.5717480432351847,3.838986209467014,14.237793514722325,0.0,5.292582929556467,9.019754006708908,09,-77.6496285429395
09_86_152,3401,2.587474272272861,3.557777124375184,23.581299617759484,7.880035283740076,0.0,3.8812114084092917,8.203469567774183,3147.0,1.6205910390848426,10.581506196377502,11.43946615824595,0.0,11.121703209405783,9.78709882427709,2978,4.063129617192747,15.648085963734049,9.905977165883142,0.0,10.275352585627937,6.447280053727333,2757,2.6840768951759157,3.6996735582154514,11.643090315560393,0.0,5.549510337323178,5.767138193688792,09,-90.14841585448579
09_86_158,5167,2.8836849235533193,3.4642926262821754,28.952970776078963,9.696148635571898,0.0,3.193342365008709,6.193148829107799,4782.0,1.7356754496026767,13.780844834797158,16.457549142618152,0.0,9.012965286491008,8.155583437892096,4464,4.233870967741935,19.086021505376344,13.709677419354838,0.0,8.17652329749104,5.622759856630824,3731,3.350308228357009,3.511123023318145,17.930849638166713,0.0,3.4575180916644332,5.521307960332351,09,-128.20761636393004
09_86_162,7367,2.796253563187186,4.045065834125153,20.36106963485815,9.216777521379123,0.0,5.388896430025791,8.171575946789739,7124.0,1.6704098820887143,9.475014037057832,15.454800673778776,0.0,12.886019090398653,9.432902863559796,6738,3.9774413772632826,14.574057583852776,12.347877708518848,0.0,11.264470169189671,6.708222024339566,6034,2.6847862114683463,4.242625124295658,16.70533642691415,0.0,5.65130924759695,6.546237984753065,09,-159.628343777172
09_87_113,2607,2.8768699654775602,5.063291139240507,18.22017644802455,8.32374376678174,0.0,4.56463367855773,11.929420790180284,2451.0,2.3255813953488373,7.874337005303958,11.301509587923295,0.0,10.771113831089352,12.688698490412076,2317,4.531722054380665,11.437203280103581,10.53085886922745,0.0,9.753992231333621,11.609840310746655,2032,2.706692913385827,4.7736220472440944,11.958661417322833,0.0,4.576771653543307,9.104330708661418,09,-48.58054568257982
09_87_114,3893,2.3632160287695863,4.315437965579245,14.538916003082456,8.707937323400976,0.0,5.497045979964038,13.177498073465193,3804.0,1.9978969505783386,5.494216614090431,13.827549947423764,0.0,12.11882229232387,15.168243953732913,3719,4.033342296316214,10.244689432643185,9.948910997579995,0.0,13.229362731917183,11.42780317289594,3295,2.3368740515933233,4.461305007587253,13.23216995447648,0.0,6.8892261001517445,8.437025796661608,09,-97.2035896905283
09_87_116,2127,1.2693935119887165,3.4320639398213446,18.47672778561354,7.522331922896097,0.0,3.9492242595204514,10.954395862717442,2022.0,1.6815034619188922,8.605341246290802,11.127596439169139,0.0,11.42433234421365,11.02868447082097,1963,3.5150280183392764,12.226184411614875,7.997962302598065,0.0,7.896077432501274,8.91492613346918,1672,1.7942583732057416,3.110047846889952,8.67224880382775,0.0,3.8875598086124405,8.851674641148326,09,-80.10184014827281
09_87_117,12053,3.1361486766780056,5.4260350120302,19.206836472247574,9.88135733842197,0.0,5.127354185679914,13.009209325479135,11269.0,2.253971071079954,8.430206761913213,15.023515839914811,0.0,12.947022805927766,14.526577336054663,10994,5.366563580134619,13.7256685464799,11.706385301073313,0.0,11.39712570492996,11.124249590685828,9434,3.3813864744541027,5.013779944880221,15.401738393046427,0.0,4.992580029679881,8.204367182531271,09,-220.6688992148746
09_87_118,4123,3.2743148193063303,4.02619451855445,18.772738297356295,9.265098229444579,0.0,5.311666262430269,11.78753334950279,3997.0,2.3767825869402053,8.481361020765574,13.93545158869152,0.0,13.084813610207654,11.85889417062797,3878,4.796286745745229,13.408973697782361,10.185662712738525,0.0,12.9190304280557,10.00515729757607,3407,2.964484884062225,5.371294393894923,13.912533020252422,0.0,5.195186380980334,8.74669797475785,09,-86.207578305285
09_87_120,4209,3.3024471370871944,4.846756949394155,16.773580422903304,10.525065336184367,0.0,5.131860299358518,15.490615348063674,4010.0,2.493765586034913,6.658354114713216,14.53865336658354,0.0,12.56857855361596,16.957605985037407,3636,5.253025302530253,12.32123212321232,10.671067106710671,0.0,11.221122112211221,10.80858085808581,3115,3.306581059390048,4.044943820224719,14.47833065810594,0.0,5.553772070626003,9.791332263242374,09,-79.47035329411628
09_87_121,1128,3.6347517730496453,4.343971631205674,13.563829787234042,8.24468085106383,0.0,5.49645390070922,16.843971631205672,1097.0,2.2789425706472195,5.834092980856882,10.847766636280767,0.0,12.853236098450319,17.046490428441203,1060,3.6792452830188678,9.339622641509433,7.830188679245283,0.0,14.528301886792452,14.245283018867925,984,2.2357723577235773,4.878048780487805,9.552845528455284,0.0,7.621951219512195,12.5,09,-11.749929277290384
09_87_122,10739,2.905298444920384,4.506937331222646,22.283266598379736,9.377036968060342,0.0,4.274140981469411,11.155601080175064,10268.0,2.2204908453447603,9.417608102843786,14.150759641604987,0.0,12.50486949746786,12.300350603817686,9944,4.706355591311343,15.909090909090908,11.333467417538214,0.0,11.69549477071601,9.040627514078842,8702,2.631578947368421,6.38933578487704,15.421742128246379,0.0,4.872443116524937,7.251206619168007,09,-234.74958284828043
09_87_123,117,0.8547008547008548,0.0,12.82051282051282,9.401709401709402,0.0,5.982905982905983,16.23931623931624,137.0,0.7299270072992701,2.18978102189781,10.948905109489052,0.0,10.948905109489052,18.97810218978102,103,0.0,12.62135922330097,10.679611650485436,0.0,8.737864077669903,6.796116504854369,103,0.9708737864077669,2.912621359223301,12.62135922330097,0.0,6.796116504854369,1.9417475728155338,09,-4.844758188423129
09_87_124,2922,3.661875427789185,5.338809034907597,19.98631074606434,9.958932238193018,0.0,4.483230663928816,13.073237508555785,2774.0,2.451333813987022,8.1831290555155,16.402307137707282,0.0,10.382119682768565,13.66258111031002,2621,5.0362457077451355,12.78138115223197,12.590614269362838,0.0,9.919877909194964,10.148798168637924,2252,3.641207815275311,3.4191829484902305,14.786856127886322,0.0,4.573712255772647,8.969804618117228,09,-34.72493818477127
09_87_125,1954,2.6612077789150463,5.6806550665301945,18.372569089048106,7.523029682702149,0.0,5.475946775844422,11.924257932446263,1929.0,2.851218247796786,8.346293416277865,13.011923276308968,0.0,11.456713322965268,13.94504924831519,1777,6.0776589758019135,12.099043331457512,9.341586944288126,0.0,12.661789532920654,12.661789532920654,1593,3.327055869428751,5.649717514124294,12.492153170119272,0.0,5.273069679849341,9.667294413057125,09,-49.336491492261935
09_87_126,2135,2.9508196721311477,3.51288056206089,19.250585480093676,7.400468384074942,0.0,2.529274004683841,8.805620608899298,2026.0,2.319842053307009,8.538993089832182,12.586377097729518,0.0,8.933859822309971,10.01974333662389,1878,3.1416400425985094,11.341853035143771,8.67944621938232,0.0,8.892438764643238,6.975505857294994,1738,2.0138089758342925,3.222094361334868,10.241657077100115,0.0,3.9125431530494823,6.962025316455696,09,-39.84941024755843
09_87_128,5032,3.59697933227345,5.544515103338632,19.217011128775834,9.956279809220986,0.0,3.6764705882352944,13.85135135135135,4723.0,2.286682193521067,8.490366292610629,14.863434257886937,0.0,9.88778318865128,15.202201990260427,4676,5.3464499572284,12.275449101796406,10.928143712574851,0.0,10.671514114627888,11.591103507271171,4123,3.2015522677661896,4.753820033955857,14.98908561726898,0.0,4.899345137036139,9.725927722532136,09,-65.58998620613414
09_87_129,5429,2.726100571007552,3.40762571375944,26.41370418124885,7.294160987290477,0.0,4.34702523484988,8.417756492908454,5163.0,1.7431725740848343,10.749564206856478,11.001355800890956,0.0,11.15630447414294,9.68429207824908,4973,4.102151618741202,14.96078825658556,9.511361351297005,0.0,9.41081841946511,7.540719887391917,4360,3.1651376146788994,4.564220183486238,11.238532110091743,0.0,4.747706422018349,5.0,09,-141.3077727911929
09_87_130,7040,2.102272727272727,3.6079545454545454,19.204545454545453,9.602272727272727,0.0,5.440340909090909,13.423295454545455,6834.0,1.9461515949663448,8.267486098917178,14.20836991513023,0.0,12.89142522680714,14.36932982148083,6708,4.785330948121646,12.89505068574836,10.703637447823494,0.0,12.522361359570661,9.719737626714371,6026,2.3896448722203782,5.310321938267507,14.420843013607701,0.0,5.6422170594092265,8.197809492200465,09,-243.47536198617902
09_87_131,2003,2.6460309535696456,5.09236145781328,18.272591113330005,9.335996005991014,0.0,4.393409885172242,11.482775836245631,1941.0,2.0607934054611023,7.985574446161772,13.75579598145286,0.0,14.322514167954662,12.313240597630088,1874,5.44290288153682,11.472785485592315,11.686232657417289,0.0,9.178228388473853,8.110992529348986,1652,2.9055690072639226,3.9951573849878934,14.40677966101695,0.0,4.116222760290557,8.111380145278451,09,-50.430919411543655
09_87_132,2047,1.905227161700049,3.224230581338544,23.986321446018565,6.595017098192477,0.0,4.54323400097704,9.03761602344895,1956.0,1.8404907975460123,9.049079754601227,10.378323108384459,0.0,12.678936605316974,10.173824130879346,1898,3.7407797681770285,14.330874604847207,6.8493150684931505,0.0,12.32876712328767,9.799789251844047,1633,1.1022657685241886,4.654011022657685,8.756889161053277,0.0,5.021432945499082,7.654623392529087,09,-68.3343167919662
09_87_134,1884,2.547770700636943,3.8747346072186835,22.717622080679405,7.165605095541401,0.0,4.140127388535031,8.75796178343949,1802.0,2.4417314095449503,10.9322974472808,12.486126526082131,0.0,9.211986681465039,8.879023307436182,1701,3.821281599059377,12.815990593768372,10.758377425044092,0.0,10.640799529688419,9.288653733098178,1409,1.7743080198722498,3.2647267565649396,12.13626685592619,0.0,3.8325053229240598,6.95528743789922,09,-45.63214806189543
09_87_137,4887,2.844280744833231,4.542664211172498,20.196439533456108,8.717004297114794,0.0,5.913648455084919,12.113771229793329,4668.0,1.8851756640959727,9.447300771208226,13.967437874892887,0.0,12.789203084832904,12.446443873179092,4490,4.20935412026726,15.523385300668153,11.06904231625835,0.0,11.091314031180401,8.841870824053451,4057,2.0951441952181415,5.348779886615726,15.08503820557062,0.0,3.9438008380576783,7.468572837071728,09,-97.31144304359104
09_87_138,767,2.8683181225554106,2.9986962190352022,15.90612777053455,5.736636245110821,0.0,7.431551499348108,11.864406779661017,745.0,2.8187919463087248,6.0402684563758395,9.798657718120806,0.0,15.570469798657719,10.06711409395973,445,5.393258426966292,11.685393258426966,7.865168539325842,0.0,12.808988764044942,11.685393258426966,370,1.891891891891892,7.027027027027027,9.45945945945946,0.0,7.027027027027027,7.027027027027027,09,-25.132534859028233
09_87_139,1751,3.083952027412907,4.397487150199886,21.016561964591663,6.510565391205025,0.0,3.4266133637921183,9.080525414049115,1695.0,2.1238938053097343,9.793510324483776,12.448377581120944,0.0,10.678466076696164,9.616519174041297,1656,4.045893719806763,12.318840579710146,8.031400966183574,0.0,10.869565217391305,8.454106280193237,1396,2.0773638968481376,4.011461318051576,12.177650429799428,0.0,4.083094555873926,6.375358166189112,09,-30.516118349983827
09_87_142,3464,2.5981524249422634,3.868360277136259,22.834872979214783,7.621247113163972,0.0,4.763279445727483,7.534642032332564,3261.0,2.177246243483594,10.027598896044159,12.57283042011653,0.0,12.020852499233364,8.770315854032505,3051,2.5893149786955094,15.83087512291052,9.603408718452966,0.0,10.390036053752869,6.784660766961652,2639,1.4020462296324365,4.585070102311482,11.481621826449413,0.0,4.244031830238726,5.835543766578249,09,-61.77526493788189
09_87_145,864,2.430555555555556,4.166666666666666,21.412037037037038,6.712962962962964,0.0,3.2407407407407405,10.416666666666668,852.0,1.2910798122065728,9.389671361502346,10.093896713615024,0.0,9.03755868544601,11.502347417840376,808,3.217821782178218,10.891089108910892,9.405940594059405,0.0,7.797029702970297,11.138613861386139,702,1.8518518518518516,3.276353276353276,10.3988603988604,0.0,4.131054131054131,9.25925925925926,09,-18.225760723142944
09_87_148,4055,2.9839704069050557,3.847102342786683,19.482120838471022,10.94944512946979,0.0,4.8335388409371145,11.763255240443897,3882.0,2.3183925811437405,9.8145285935085,16.563626996393612,0.0,11.360123647604329,12.982998454404946,3777,4.739211014032301,14.350013238019594,13.899920571882445,0.0,9.87556261583267,7.942811755361398,3252,3.505535055350553,5.289052890528905,17.31242312423124,0.0,4.981549815498155,6.7958179581795815,09,-98.93445437165951
09_87_150,11311,4.06683759172487,5.339934576960481,23.083723808681814,10.01679780744408,0.0,5.06586508708337,10.57377773848466,10232.0,2.4237685691946833,11.131743549648162,16.07701329163409,0.0,13.174354964816262,11.35652853792025,10148,5.6365786361844705,17.71777690185258,13.480488766259361,0.0,9.972408356326369,7.981868348443043,8675,2.9971181556195963,5.6138328530259365,17.129682997118156,0.0,4.54178674351585,7.10086455331412,09,-121.15085203255978
09_87_154,2861,2.726319468717232,3.3554701153442856,14.924851450541768,9.926599091226844,0.0,3.8448095071653268,12.652918559944077,2744.0,2.077259475218659,6.158892128279883,12.39067055393586,0.0,12.317784256559767,14.176384839650147,2786,3.9483129935391243,10.37329504666188,9.224694903086863,0.0,10.732232591529074,11.306532663316583,2500,2.04,4.08,11.64,0.0,6.12,9.120000000000001,09,-73.06420988515461
09_87_156,1820,1.7032967032967032,3.791208791208791,16.59340659340659,7.252747252747254,0.0,4.1208791208791204,13.021978021978024,1739.0,1.897642323174238,6.440483036227718,10.81081081081081,0.0,12.07590569292697,14.03105232892467,1710,4.385964912280701,13.27485380116959,7.894736842105263,0.0,10.935672514619883,10.64327485380117,1528,1.7015706806282722,5.366492146596859,9.55497382198953,0.0,5.955497382198953,9.293193717277488,09,-65.11488530132392
09_87_157,3269,2.4778219639033345,4.313245640868767,17.069440195778526,9.51361272560416,0.0,4.955643927806669,11.74671153257877,3153.0,2.093244529019981,8.594988899460832,14.081826831588963,0.0,11.766571519188075,12.337456390738978,2996,5.307076101468625,13.28437917222964,10.380507343124165,0.0,10.881174899866489,8.144192256341789,2624,2.629573170731707,4.192073170731708,13.147865853658535,0.0,6.211890243902439,7.278963414634146,09,-97.89984162698374
09_87_159,2724,2.0190895741556534,3.7444933920704844,20.154185022026432,8.113069016152718,0.0,3.7812041116005877,10.242290748898679,2573.0,1.7100660707345512,8.356004663816556,11.659541391371938,0.0,8.278274387874077,11.73727166731442,2498,5.00400320256205,12.850280224179345,10.44835868694956,0.0,8.807045636509207,8.286629303442753,2176,1.7922794117647058,3.262867647058824,12.224264705882353,0.0,4.27389705882353,8.59375,09,-97.54831559254153
09_87_162,6910,2.793053545586107,5.195369030390738,15.151953690303907,10.028943560057888,0.0,6.266280752532562,15.759768451519538,6681.0,2.6642718155964675,6.241580601706332,13.830264930399641,0.0,12.677742852866336,17.07828169435713,6540,5.688073394495413,10.611620795107033,11.238532110091743,0.0,14.250764525993883,12.415902140672783,5722,3.163229639986019,4.508912967493883,15.134568332750787,0.0,7.252708843061867,10.870325061167424,09,-168.53443545574208
09_87_163,2031,3.2496307237813884,3.6927621861152145,21.467257508616445,7.336287543082226,0.0,4.234367306745446,10.536681437715412,1874.0,1.3340448239060834,9.071504802561366,12.593383137673426,0.0,12.593383137673426,11.686232657417289,1755,4.273504273504273,13.618233618233619,10.1994301994302,0.0,11.396011396011396,8.148148148148149,1491,1.7437961099932933,3.9570757880617036,12.810194500335346,0.0,4.09121395036888,7.578806170355466,09,-41.12123803947569
09_87_164,944,3.0720338983050848,4.4491525423728815,24.364406779661017,7.415254237288135,0.0,3.4957627118644066,9.427966101694915,902.0,2.2172949002217295,10.310421286031042,16.29711751662971,0.0,7.87139689578714,11.529933481152993,829,3.739445114595899,16.887816646562122,11.942098914354645,0.0,6.634499396863691,10.373944511459591,726,3.0303030303030303,3.581267217630854,16.391184573002754,0.0,3.3057851239669422,9.641873278236915,09,-14.941487702524432
09_87_165,7498,2.6540410776206986,3.5609495865564154,21.31234995998933,9.64257135236063,0.0,4.014403841024273,10.136036276340358,7158.0,2.0257055043308188,9.276334171556302,15.758591785414922,0.0,11.73512154233026,10.95278010617491,7137,4.960067255149222,15.538741768249963,12.133949838867872,0.0,10.144318341039654,7.187894073139975,6106,2.685882738290206,4.91320013101867,16.901408450704224,0.0,4.127088110055683,5.961349492302653,09,-225.92503581179304
09_87_167,3752,3.384861407249467,3.571428571428571,22.068230277185503,7.862473347547974,0.0,4.850746268656716,10.767590618336886,3597.0,1.6958576591604115,10.731164859605228,11.48179038087295,0.0,13.844870725604672,11.34278565471226,3513,3.89980074010817,17.22174779390834,9.450612012524907,0.0,10.560774267008256,8.682038144036436,3020,2.218543046357616,4.66887417218543,12.91390728476821,0.0,5.1655629139072845,8.543046357615895,09,-66.3464779168522
09_87_168,2645,2.608695652173913,4.914933837429111,16.14366729678639,9.376181474480152,0.0,4.272211720226843,14.858223062381853,2527.0,2.0577760189948555,6.846062524732885,12.504946576968736,0.0,11.792639493470517,14.918876137712703,2474,4.12287793047696,9.943411479385611,9.377526273241713,0.0,11.398544866612772,12.409054163298302,2202,1.9981834695731153,3.9509536784741144,12.851952770208902,0.0,5.858310626702997,9.400544959128066,09,-53.07432821193137
09_87_169,3871,2.7124773960216997,3.7716352363730303,19.607336605528285,8.860759493670885,0.0,4.7532937225523115,10.333247222939809,3686.0,2.278893109061313,8.817145957677699,14.785675529028758,0.0,12.45252306022789,11.421595225176343,3584,3.4877232142857144,13.225446428571427,11.830357142857142,0.0,9.793526785714286,8.7890625,3045,2.2988505747126435,3.8095238095238098,13.990147783251231,0.0,4.499178981937603,7.159277504105091,09,-83.10061486037104
09_87_170,2719,3.4203751379183522,4.045605001838911,27.473335785215152,6.8407502758367045,0.0,3.604266274365576,8.201544685546157,2533.0,1.9739439399921042,10.81721279115673,13.146466640347414,0.0,11.36991709435452,9.593367548361627,2440,5.819672131147541,15.286885245901638,10.98360655737705,0.0,11.024590163934427,8.647540983606557,2032,3.001968503937008,4.183070866141732,16.781496062992126,0.0,3.986220472440945,7.677165354330709,09,-65.98471904553932
09_87_172,1894,2.692713833157339,2.79831045406547,20.85533262935586,7.81414994720169,0.0,4.065469904963042,11.298838437170012,1804.0,1.9401330376940134,8.37028824833703,11.529933481152993,0.0,11.80709534368071,12.472283813747229,1740,3.103448275862069,16.379310344827587,7.528735632183908,0.0,9.71264367816092,10.402298850574713,1475,1.7627118644067796,4.745762711864407,8.745762711864407,0.0,4.542372881355932,8.0,09,-46.389553434968455
09_87_173,906,3.2008830022075054,4.083885209713024,22.185430463576157,6.512141280353201,0.0,3.4216335540838854,10.044150110375275,845.0,2.366863905325444,9.822485207100591,9.349112426035502,0.0,9.585798816568047,11.005917159763314,818,4.400977995110025,12.34718826405868,8.43520782396088,0.0,7.946210268948656,9.04645476772616,663,2.564102564102564,3.9215686274509802,11.76470588235294,0.0,1.809954751131222,7.993966817496228,09,-17.638551228602058
09_87_174,1887,2.278749337572867,3.1796502384737675,22.99947005829359,7.207207207207207,0.0,3.709591944886063,10.174880763116057,1802.0,1.6648168701442843,10.099889012208656,11.265260821309656,0.0,12.652608213096558,11.320754716981133,1713,3.210741389375365,15.061295971978982,8.581436077057793,0.0,11.208406304728546,9.048453006421482,1526,1.507208387942333,4.3250327653997385,10.419397116644822,0.0,3.604193971166448,8.846657929226737,09,-51.547104619421006
09_87_176,1951,2.716555612506407,5.2280881599179905,17.27319323423885,9.482316760635571,0.0,4.51050743208611,12.250128139415684,1924.0,2.754677754677755,5.613305613305614,11.85031185031185,0.0,9.407484407484407,14.5010395010395,1781,5.670971364402021,9.545199326221224,10.275126333520495,0.0,8.366086468276249,11.959573273441887,1578,2.2179974651457544,3.1685678073510775,12.420785804816223,0.0,3.1685678073510775,11.08998732572877,09,-48.61061128565641
09_87_177,6835,2.970007315288954,4.9451353328456475,16.181419166057058,10.256035113386979,0.0,5.662033650329188,14.498902706656914,6573.0,2.5863380495968356,8.002434200517268,14.711699376236117,0.0,13.996652974288756,15.685379583143161,6392,4.834167709637046,13.282227784730912,11.42052565707134,0.0,13.31351689612015,10.904255319148938,5819,2.5262072521051726,4.450936587042447,15.311909262759924,0.0,6.049149338374291,9.090909090909092,09,-134.8027088377478
09_87_179,4953,3.008277811427418,3.513022410660206,23.198061780738946,6.9250959014738545,0.0,3.7149202503533214,9.91318392893196,4691.0,1.7693455553186954,9.273076103176296,11.255595821786399,0.0,12.42805371988915,11.04242165849499,4549,3.7151022202681903,14.442734666959772,7.9577929215212135,0.0,10.156078258958011,8.63926137612662,3973,2.139441228290964,4.681600805436697,11.225773974326705,0.0,4.304052353385352,7.676818525044047,09,-103.23301013624808
09_87_181,2082,2.1133525456292026,3.4101825168107585,27.905859750240154,7.8290105667627286,0.0,3.073967339097022,7.060518731988473,1973.0,1.419158641662443,11.556006082108464,11.758743030917385,0.0,12.113532691332995,9.63000506842372,1944,4.62962962962963,15.997942386831276,8.89917695473251,0.0,10.2880658436214,7.510288065843622,1679,2.3228111971411556,5.360333531864205,12.62656343061346,0.0,3.9309112567004165,6.908874329958309,09,-72.19487896587803
09_87_182,6921,4.016760583730675,8.683716225978905,16.543852044502238,13.422915763617974,0.0,3.7711313394018204,15.705822857968501,6511.0,4.730456151128859,6.988173859622178,19.321148825065272,0.0,10.059898633082476,17.90815542927354,6384,9.508145363408522,11.513157894736842,14.86528822055138,0.0,9.335839598997493,13.50250626566416,5406,4.790972992970773,4.532001479837218,21.03218645948946,0.0,3.884572697003329,12.967073621901589,09,-95.1314700298792
09_87_186,1219,1.8867924528301887,2.871205906480722,21.65709598031173,6.6447908121411,0.0,3.1173092698933553,10.172272354388843,1158.0,0.9499136442141624,10.189982728842832,11.053540587219343,0.0,8.981001727115718,11.57167530224525,1002,3.3932135728542914,14.870259481037923,8.982035928143713,0.0,9.281437125748502,7.984031936127744,915,2.5136612021857925,3.278688524590164,11.912568306010929,0.0,5.027322404371585,5.7923497267759565,09,-40.950131210943596
09_88_113,5199,2.5197153298711292,3.693017888055395,13.13714175803039,9.117137911136757,0.0,9.097903442969802,14.195037507212927,5059.0,1.7592409567108125,5.376556631745404,11.484483099426763,0.0,18.422613164657047,14.666930223364302,4849,3.340895029903073,8.99154464838111,9.362755207259228,0.0,20.56094040008249,11.115693957517014,4439,1.892318089659833,4.708267627844109,13.584140572200946,0.0,11.962153638206804,8.763234962829467,09,-119.92870491399502
09_88_117,2344,1.877133105802048,3.114334470989761,13.225255972696246,10.793515358361775,0.0,6.313993174061433,13.054607508532424,2267.0,1.3674459638288485,6.175562417291575,15.306572562858403,0.0,13.498014997794442,13.806793118659023,2116,3.9697542533081283,9.45179584120983,10.964083175803403,0.0,12.003780718336483,11.57844990548204,1911,2.1454735740450026,3.8199895342752486,13.291470434327577,0.0,5.913134484563056,10.09942438513867,09,-82.72066008801076
09_88_118,2752,1.9622093023255813,4.651162790697675,9.920058139534884,12.027616279069768,0.0,9.156976744186046,15.661337209302326,2753.0,1.452960406828914,4.649473301852525,15.474028332727933,0.0,18.5978932074101,18.5978932074101,2688,4.389880952380952,8.22172619047619,11.049107142857142,0.0,22.023809523809522,14.211309523809524,2396,2.5041736227045077,6.385642737896494,15.275459098497496,0.0,14.273789649415694,10.434056761268781,09,-80.02485495897743
09_88_120,12809,2.2249980482473264,4.738855492232024,10.20376297915528,11.648059957842143,0.0,7.939729877429932,21.086735888828166,12300.0,2.658536585365854,4.300813008130081,15.821138211382113,0.0,16.317073170731707,20.772357723577237,12182,5.639468067640782,8.528977179445082,11.722213101296996,0.0,18.478082416680348,15.169922836972582,11368,2.5686136523574947,4.943701618578466,17.214989444053483,0.0,11.963406052076003,11.488388458831809,09,-410.2554453186862
09_88_121,11402,2.578495000877039,5.156990001754078,13.523943167865287,12.094369408875636,0.0,5.525346430450798,16.944395720049112,11050.0,2.018099547511312,5.900452488687783,17.339366515837103,0.0,12.39819004524887,18.71493212669683,10917,5.4227351836585145,9.68214711001191,14.454520472657324,0.0,13.914078959421087,12.833195932948612,9962,3.2824733989158803,5.049186910258984,19.152780566151375,0.0,7.40815097370006,9.987954226059024,09,-290.13507512240056
09_88_124,6694,2.3453839259037945,4.675829100687182,11.069614580221094,11.622348371676129,0.0,6.961458022109351,20.42127278159546,6433.0,2.720348204570185,4.6945437587439764,15.513757189491685,0.0,15.653660811441009,21.047722679931603,6140,6.270358306188925,8.973941368078176,12.68729641693811,0.0,16.221498371335503,16.433224755700326,5709,2.6449465755824138,6.498511122788579,17.411105272376947,0.0,10.141881240147137,13.557540725170783,09,-228.64049622092853
09_88_126,3072,1.7578125,4.459635416666666,10.091145833333332,9.765625,0.0,6.966145833333333,18.001302083333336,2999.0,1.9673224408136045,5.00166722240747,13.971323774591529,0.0,15.505168389463153,18.33944648216072,2888,4.189750692520776,8.933518005540165,11.49584487534626,0.0,16.72437673130194,14.369806094182824,2596,1.848998459167951,4.275808936825886,14.714946070878273,0.0,10.400616332819723,12.596302003081664,09,-95.48227019967419
09_88_127,4698,1.6602809706257982,4.512558535547042,9.13154533844189,13.260962111536825,0.0,8.471690080885482,19.9659429544487,4768.0,2.097315436241611,4.152684563758389,15.750838926174495,0.0,15.960570469798657,19.903523489932887,4656,4.617697594501719,8.075601374570446,13.831615120274915,0.0,17.97680412371134,14.196735395189004,4445,2.677165354330709,4.83689538807649,18.065241844769403,0.0,10.731158605174352,11.518560179977502,09,-159.0607387550422
09_88_132,4786,2.4028416213957375,5.03552026744672,11.178437108232345,12.014208106978689,0.0,6.0802340158796495,19.68240702047639,4611.0,2.5374105400130125,4.792886575580135,15.961830405551941,0.0,12.34005638690089,20.34265885924962,4555,5.88364434687157,9.330406147091107,12.381997804610318,0.0,14.687156970362238,14.796926454445664,4232,2.7410207939508506,4.678638941398866,16.42249527410208,0.0,9.49905482041588,13.01984877126654,09,-143.57174504065117
09_88_137,3618,2.8745163073521285,4.090657822001106,10.807075732448865,12.71420674405749,0.0,6.66113875069099,17.3852957435047,3529.0,2.0685746670444884,5.072258430150184,15.21677529045055,0.0,15.075092094077641,17.086993482572968,3568,4.484304932735426,7.763452914798206,11.378923766816143,0.0,17.208520179372197,14.489910313901344,3275,2.687022900763359,4.488549618320611,16.091603053435115,0.0,11.541984732824426,10.381679389312977,09,-83.57497588335481
09_88_139,14394,2.4315687091843823,4.4810337640683615,12.171738224260107,11.518688342364875,0.0,8.163123523690427,16.72919271918855,13926.0,2.1039781703288813,5.471779405428694,15.058164584230935,0.0,16.75283642108287,17.126238690219733,13686,5.027034926201958,9.04574017243899,11.456963320181208,0.0,18.873301183691364,12.538360368259536,12571,2.473947975499165,5.950202847824357,15.806220666613635,0.0,11.820857529233951,9.76056001909156,09,-406.78360952530767
09_88_141,6276,1.9917144678138943,4.2861695347355,11.376673040152964,10.818992989165073,0.0,7.32950924155513,17.97323135755258,6167.0,2.059348143343603,5.26998540619426,14.610021079941623,0.0,14.918112534457597,18.955732122587968,6082,4.9983558040118385,8.615586977967773,10.90101940151266,0.0,17.346267675106873,13.285103584347254,5524,2.2628530050687905,5.448950036205648,16.16582186821144,0.0,9.793627805937726,10.916002896451847,09,-209.97591531002826
